b2a81186-3114-4bc2-a407-609fec102af7,Nikola Hermanni,nikola_72,nikola_72@gmail.com,,,,contaminated groundwater effects,135.207.196.253,33965,02/07/2016 05:00:11,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
b2a81186-3114-4bc2-a407-609fec102af7,Nikola Hermanni,nikola_72,nikola_72@gmail.com,,,,fracking concerns,135.207.196.253,848,07/08/2016 06:45:33,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
b2a81186-3114-4bc2-a407-609fec102af7,Nikola Hermanni,nikola_72,nikola_72@gmail.com,,,,fracking chemicals,135.207.196.253,8790,02/08/2016 05:26:43,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
b2a81186-3114-4bc2-a407-609fec102af7,Nikola Hermanni,nikola_72,nikola_72@gmail.com,,,,fracking toxicity,135.207.196.253,11212,13/07/2016 05:51:51,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
b2a81186-3114-4bc2-a407-609fec102af7,Nikola Hermanni,nikola_72,nikola_72@gmail.com,,,,high-pressure fracking,135.207.196.253,51772,05/08/2016 05:54:44,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,minecorp BTEX,249.136.169.34,2697,27/07/2016 11:14:01,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,minecorp court case 2014 fracking,249.136.169.34,1221,31/07/2016 08:52:33,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.01
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,minecorp wastewater storage,249.136.169.34,11293,08/08/2016 05:00:42,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.02
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,minecorp FOI request,249.136.169.34,30126,12/07/2016 06:24,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.03
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,BTEX chemical,249.136.169.34,3892,31/07/2016 12:32:11,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.04
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,benzene ethylbenzene toluene xylene,249.136.169.34,10119,16/07/2016 03:27:44,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.05
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,Minecorp BTEX public statement,249.136.169.34,30434,26/07/2016 12:34:00,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.06
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,edward snowden whistlebleowing,249.136.169.34,10323,31/07/2016 08:10:21,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.07
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,australian whistleblowers,249.136.169.34,15960,17/07/2016 09:04:43,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.08
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,edward snowden twitter,249.136.169.34,13614,06/07/2016 08:41:33,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.09
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,edward snowden coded tweet,249.136.169.34,31713,09/07/2016 09:15:44,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.10
07394281-44cc-45b1-b24f-b27c8ebbf63c,Ruperto Feodor,rupertf,rupertf@businessexcellence.org,,,,snowden leak,249.136.169.34,51082,31/07/2016 08:25:55,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.11
89bd5269-1d58-4500-8996-12764909cb33,snoow19,snoww19,snoww19@gmail.com,,,,benzene chemistry,140.208.232.117,54660,25/07/2016 04:12:24,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.12
89bd5269-1d58-4500-8996-12764909cb33,snoow19,snoww20,snoww19@gmail.com,,,,benzene stability,140.208.232.117,20322,12/08/2016 07:04:43,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.13
89bd5269-1d58-4500-8996-12764909cb33,snoow19,snoww21,snoww19@gmail.com,,,,benzene hydrocarbon ring,140.208.232.117,19488,29/07/2016 12:09:22,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.14
89bd5269-1d58-4500-8996-12764909cb33,snoow19,snoww22,snoww19@gmail.com,,,,benzene synthesis,140.208.232.117,21898,09/07/2016 05:43:44,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.15
89bd5269-1d58-4500-8996-12764909cb33,snoow19,snoww23,snoww19@gmail.com,,,,pure benzene,140.208.232.117,16598,06/08/2016 07:37:41,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.16
89bd5269-1d58-4500-8996-12764909cb33,snoow19,snoww24,snoww19@gmail.com,,,,industrial benzene supplier,140.208.232.117,17745,22/07/2016 12:06:33,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.17
89bd5269-1d58-4500-8996-12764909cb33,snoow19,snoww25,snoww19@gmail.com,,,,early uses of benzene,140.208.232.117,64283,08/07/2016 09:08:44,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.18
f3e690f7-42a4-426f-9b0d-699347ad16ae,Jitendra Nosizwe,jitnos,jitnos@minewatch.org,,,,what is fracking,109.170.141.11,6089,08/08/2016 09:38,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
f3e690f7-42a4-426f-9b0d-699347ad16ae,Jitendra Nosizwe,jitnos,jitnos@minewatch.org,,,,fracking benefits,109.170.141.11,35641,30/07/2016 04:37:01,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
f3e690f7-42a4-426f-9b0d-699347ad16ae,Jitendra Nosizwe,jitnos,jitnos@minewatch.org,,,,fracking harmful effects,109.170.141.11,7263,16/07/2016 04:29:33,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
f3e690f7-42a4-426f-9b0d-699347ad16ae,Jitendra Nosizwe,jitnos,jitnos@minewatch.org,,,,fracking methods,109.170.141.11,46076,04/07/2016 11:39:00,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
f3e690f7-42a4-426f-9b0d-699347ad16ae,Jitendra Nosizwe,jitnos,jitnos@minewatch.org,,,,fracking effect on agriculture,109.170.141.11,43703,17/08/2016 03:47:02,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
9e56f6cd-0769-4453-a1be-92a05fd4ac2c,Consus Nthanda,connat,connat@minewatch.org,,,,whistleblower australia,223.32.56.180,14493,13/08/2016 08:47:32,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
9e56f6cd-0769-4453-a1be-92a05fd4ac2c,Consus Nthanda,connat,connat@minewatch.org,,,,enron whistleblower,223.32.56.180,50036,19/07/2016 08:16:14,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
9e56f6cd-0769-4453-a1be-92a05fd4ac2c,Consus Nthanda,connat,connat@minewatch.org,,,,sherron watkins,223.32.56.180,61043,30/07/2016 09:18:31,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
9e56f6cd-0769-4453-a1be-92a05fd4ac2c,Consus Nthanda,connat,connat@minewatch.org,,,,enron elaborate accounting hoax,223.32.56.180,23878,13/08/2016 09:28:22,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
9e56f6cd-0769-4453-a1be-92a05fd4ac2c,Consus Nthanda,connat,connat@minewatch.org,,,,enron collapse,223.32.56.180,23700,30/07/2016 01:08:43,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
9e56f6cd-0769-4453-a1be-92a05fd4ac2c,Consus Nthanda,connat,connat@minewatch.org,,,,enron scandal,223.32.56.180,45680,06/08/2016 10:17:22,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
9e56f6cd-0769-4453-a1be-92a05fd4ac2c,Consus Nthanda,connat,connat@minewatch.org,,,,sherron watkins public speaking,223.32.56.180,12550,03/07/2016 04:50:55,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
2c1edb53-4155-4d9e-ba3d-43d755a0330e,ROZSA,rozsa,rozsa@rozsa.id.au,,,,bradley manning whistleblower,162.57.128.251,48144,05/07/2016 08:37:34,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
2c1edb53-4155-4d9e-ba3d-43d755a0330e,ROZSA,rozsa,rozsa@rozsa.id.au,,,,nanning leak sensitive documents,162.57.128.251,15551,24/07/2016 11:02:33,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
2c1edb53-4155-4d9e-ba3d-43d755a0330e,ROZSA,rozsa,rozsa@rozsa.id.au,,,,wikileaks manning,162.57.128.251,39776,07/08/2016 05:28:12,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
2c1edb53-4155-4d9e-ba3d-43d755a0330e,ROZSA,rozsa,rozsa@rozsa.id.au,,,,manning document archive,162.57.128.251,59220,14/08/2016 01:52:03,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
2c1edb53-4155-4d9e-ba3d-43d755a0330e,ROZSA,rozsa,rozsa@rozsa.id.au,,,,adrian lamo,162.57.128.251,38717,07/08/2016 11:49:33,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
2c1edb53-4155-4d9e-ba3d-43d755a0330e,ROZSA,rozsa,rozsa@rozsa.id.au,,,,adrian lamo manning involvement,162.57.128.251,51547,23/07/2016 08:37:55,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
65b8f349-d7d7-41ec-b09e-a6176a3d2283,rainard RAINARD,rainard,rainard@extremelyesec.cu.cc,,,,history of whistleblowing,37.234.69.57,57165,05/08/2016 07:47:56,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.01
65b8f349-d7d7-41ec-b09e-a6176a3d2283,rainard RAINARD,rainard,rainard@extremelyesec.cu.cc,,,,whistleblowing crime,37.234.69.57,55614,16/08/2016 02:13:21,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.02
65b8f349-d7d7-41ec-b09e-a6176a3d2283,rainard RAINARD,rainard,rainard@extremelyesec.cu.cc,,,,is whistleblowing a crime,37.234.69.57,40535,25/07/2016 01:16:53,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.03
65b8f349-d7d7-41ec-b09e-a6176a3d2283,rainard RAINARD,rainard,rainard@extremelyesec.cu.cc,,,,how to leak information safely,37.234.69.57,52529,16/08/2016 12:55:51,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.04
65b8f349-d7d7-41ec-b09e-a6176a3d2283,rainard RAINARD,rainard,rainard@extremelyesec.cu.cc,,,,safety for whistleblowers,37.234.69.57,28949,21/07/2016 04:21:24,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.05
65b8f349-d7d7-41ec-b09e-a6176a3d2283,rainard RAINARD,rainard,rainard@extremelyesec.cu.cc,,,,australian whistleblower pro9tection legislationb,37.234.69.57,28165,10/07/2016 01:54:43,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.06
65b8f349-d7d7-41ec-b09e-a6176a3d2283,rainard RAINARD,rainard,rainard@extremelyesec.cu.cc,,,,solicitor whistleblowing specialist,37.234.69.57,40208,22/07/2016 05:11:11,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.07
68f5b4d0-1130-4a2f-8f23-5eb5fc7bbefb,NURSIRIN,nursirin,nursirin@yandex.ru,,,,rio 2016 cnoditions,47.152.54.249,59830,14/07/2016 01:52:43,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.08
68f5b4d0-1130-4a2f-8f23-5eb5fc7bbefb,NURSIRIN,nursirin,nursirin@yandex.ru,,,,rio 2016 construction contractors,47.152.54.249,20387,16/07/2016 10:28:33,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.09
68f5b4d0-1130-4a2f-8f23-5eb5fc7bbefb,NURSIRIN,nursirin,nursirin@yandex.ru,,,,rio 2016 olympics corruption,47.152.54.249,41395,17/07/2016 01:01:33,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.10
68f5b4d0-1130-4a2f-8f23-5eb5fc7bbefb,NURSIRIN,nursirin,nursirin@yandex.ru,,,,rio2016 ioc corruption,47.152.54.249,42333,04/07/2016 02:28:33,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.11
68f5b4d0-1130-4a2f-8f23-5eb5fc7bbefb,NURSIRIN,nursirin,nursirin@yandex.ru,,,,rio2016 drug scandal,47.152.54.249,35156,05/07/2016 04:48:53,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.12
dc1cd002-3da2-426f-8d3d-16de2af3a7ac,Esti Tim,estitimtam,estitimtam@yandex.ru,,,,anonymous operation payback,156.36.188.113,35637,09/08/2016 04:52:32,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
dc1cd002-3da2-426f-8d3d-16de2af3a7ac,Esti Tim,estitimtam,estitimtam@yandex.ru,,,,oppayback,156.36.188.113,6223,25/07/2016 06:18:33,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
dc1cd002-3da2-426f-8d3d-16de2af3a7ac,Esti Tim,estitimtam,estitimtam@yandex.ru,,,,#oppayback,156.36.188.113,16562,02/08/2016 08:13:12,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
dc1cd002-3da2-426f-8d3d-16de2af3a7ac,Esti Tim,estitimtam,estitimtam@yandex.ru,,,,MPAA attack anonymous,156.36.188.113,35342,08/08/2016 12:32:01,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
dc1cd002-3da2-426f-8d3d-16de2af3a7ac,Esti Tim,estitimtam,estitimtam@yandex.ru,,,,activism against DMCA,156.36.188.113,21021,23/07/2016 06:41:32,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
436c7fcb-19be-4395-b6c9-a09a46b7611b,zenon wilton,wilt,wilt@wi192.ru,,,,australian whistleblower alliance,218.178.177.251,4035,16/07/2016 06:57:42,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
436c7fcb-19be-4395-b6c9-a09a46b7611b,zenon wilton,wilt,wilt@wi192.ru,,,,whistleblowers activists citizens alliance meetup,218.178.177.251,21556,10/07/2016 07:37:12,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
436c7fcb-19be-4395-b6c9-a09a46b7611b,zenon wilton,wilt,wilt@wi192.ru,,,,activistrights.org.au whistle blowing,218.178.177.251,1632,01/08/2016 04:24:22,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
436c7fcb-19be-4395-b6c9-a09a46b7611b,zenon wilton,wilt,wilt@wi192.ru,,,,leak activist law,218.178.177.251,13202,27/07/2016 08:46:33,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
436c7fcb-19be-4395-b6c9-a09a46b7611b,zenon wilton,wilt,wilt@wi192.ru,,,,online leak activism,218.178.177.251,52000,01/07/2016 05:40:12,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
436c7fcb-19be-4395-b6c9-a09a46b7611b,zenon wilton,wilt,wilt@wi192.ru,,,,whistleblowing court case,218.178.177.251,38081,13/07/2016 10:26:44,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
216ef567-49e0-4c39-93b2-b0d9edfc0f68,Andreas Venus,wilt,andreve@minecorp.net,,,,"\""Significance of Whistleblowers\""",3.109.44.3,56118,28/07/2016 12:46:43,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,minecorp meteor.js,16.223.193.168,26593,13/08/2016 03:19:12,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,minecorp inurl:Meteor,16.223.193.168,25514,29/07/2016 08:06:21,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,Meteor sqli,16.223.193.168,40252,03/07/2016 11:05:02,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,Meteor sql injection,16.223.193.168,46790,10/08/2016 03:55:10,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,hacking Meteor.js,16.223.193.168,46557,03/07/2016 04:03:20,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,Meteor.js leaky security,16.223.193.168,50931,30/07/2016 05:25:30,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,Meteor.js writeable public profile,16.223.193.168,64149,13/08/2016 06:45:40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,Meteor.js profile exploit,16.223.193.168,33059,03/07/2016 11:51:50,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,"Meteor.js \""profile: object not found\"" exploit",16.223.193.168,15032,06/07/2016 10:31:41,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
49539f8f-efdc-4c80-b6ce-25c14d11444c,Sander Dana,sanda,sanda@sanda.fi,,,,stackoverflow hacking meteor.js,16.223.193.168,20508,15/08/2016 05:07:33,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,inferences locations,48.24.160.192,14732,16/04/2016 10:42:22,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_3 rv:6.0; en-US) AppleWebKit/534.42.5 (KHTML, like Gecko) Version/4.0 Safari/534.42.5"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,garden plating laugh,73.0.130.169,59766,12/06/2016 01:51:43,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3; rv:1.9.2.20) Gecko/2011-01-12 17:06:03 Firefox/3.6.9
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,budgets,106.4.27.198,1076,24/07/2015 01:13:53,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_3 rv:6.0; en-US) AppleWebKit/534.42.5 (KHTML, like Gecko) Version/4.0 Safari/534.42.5"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,reenlistment,95.176.36.111,61901,15/07/2015 17:06:02,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,sale subroutines carrier,95.176.36.111,8197,16/09/2015 01:58:00,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.5.7 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.7"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,manner soils lights,100.188.67.221,51281,21/05/2015 01:09:10,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,reenlistment,17.22.179.129,62342,16/05/2016 08:10:20,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.5.7 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.7"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,temperature diagnoses,6.102.42.104,58759,05/09/2014 17:02:30,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3; rv:1.9.2.20) Gecko/2011-01-12 17:06:03 Firefox/3.6.9
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,ring,95.176.36.111,3448,24/02/2016 14:30:40,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.5.7 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.7"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,clock turn,5.95.31.45,65015,20/11/2015 06:16:50,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_3 rv:6.0; en-US) AppleWebKit/534.42.5 (KHTML, like Gecko) Version/4.0 Safari/534.42.5"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,fetches tempers,100.188.67.221,6295,02/09/2014 19:53:51,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3; rv:1.9.2.20) Gecko/2011-01-12 17:06:03 Firefox/3.6.9
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,portion parks,106.4.27.198,15254,21/02/2015 09:04:59,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.5.7 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.7"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,circumferences hardware directories,6.102.42.104,64310,05/12/2014 09:35:22,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,tender slice,17.22.179.129,7757,11/03/2015 17:42:33,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,slice reservoirs,106.4.27.198,22886,04/07/2015 14:48:44,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,assaults,48.24.160.192,30826,22/06/2016 19:03:55,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,pine pokes,106.4.27.198,15266,17/04/2016 17:42:11,Opera/8.56.(Windows 95; en-US) Presto/2.9.182 Version/11.00
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,hardships,17.22.179.129,6687,26/10/2015 04:05:22,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
1af3a4a4-4914-4f7a-98e6-d6cb6c8d88f0,Chad Kirk,pamelarobinson,pamelarobinson@gmail.com,,,,socket,17.22.179.129,65186,03/02/2016 01:15:22,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
65fa40c6-f72a-4758-bd39-429df5687bc6,,Dan TheInvestor04,dan.investor04@gmail.com,,,,minecorp share price,102.19.44.191,65186,02/08/2016 11:30:20,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
65fa40c6-f72a-4758-bd39-429df5687bc6,,Dan TheInvestor04,dan.investor04@gmail.com,,,,minecorp whistlebelower 2014,102.19.44.191,65186,02/08/2016 11:34:05,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
65fa40c6-f72a-4758-bd39-429df5687bc6,,Dan TheInvestor04,dan.investor04@gmail.com,,,,minecorp whistlebelower june 2014,102.19.44.191,65186,02/08/2016 11:35:04,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
65fa40c6-f72a-4758-bd39-429df5687bc6,,Dan TheInvestor04,dan.investor04@gmail.com,,,,minewatch,102.19.44.191,65186,02/08/2016 11:39:43,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
ac3e8636-fd5a-43ec-98a0-bbe477ba1bd0,,,,,,,minecorp 2015 scandal,100.188.67.221,65186,24/07/2016 15:11:33,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
c91c2b4a-e494-4c1f-8f3a-d17118b3aa80,,,,,,,minecorp corporate hq,6.102.42.104,64310,05/12/2014 09:35:12,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
f7d685af-77b8-4bb3-8a62-d09835dcb2d1,,,,,,,minecorp perth address,17.22.179.129,7757,11/03/2015 17:42:33,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
f7d685af-77b8-4bb3-8a62-d09835dcb2d1,,,,,,,minecorp perth address PO box mail,17.22.179.129,7757,11/03/2015 17:42:33,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
f7d685af-77b8-4bb3-8a62-d09835dcb2d1,,,,,,,minecorp share price graph,17.22.179.129,7757,11/03/2015 17:43:43,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1 rv:6.0; en-US) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.42.4"
